Requete,Response Time,Availability,Throughput,Successability,Reliability,Multiservice,Nanoservice,DataService,ChattyService,AmbigousService,Antipatterns,Severity
AWSECommerceService.wsdl,1334,100,8.3,100,73,0,0,0,0,0,0,0
edit.listor.derived?wsdl,229.75,86,10.1,95,73,0,2.740849973,0,0,0,1,2.740849973
nucleic_repeats.etandem.derived?wsdl,266.83,36,0.9,37,60,0,0,0,0,0,0,0
dotmatcher.wsdl,49.43,42,10.6,43,73,0.02169499,0,0.013016994,0.008677996,0,3,0.04338998
emowse.wsdl,64.96,18,4.3,18,60,0,0,0,0,0,0,0
sendsms3.asmx,106.75,90,16.2,96,73,0,0,0,0,0,0,0
ReversePhoneBizIntel?WSDL,580.5,72,4.4,72,67,0,0.492777569,0,0,0,1,0.492777569
WSPostBy.asmx,205,73,1.4,74,58,0,0,0,0,1.767968754,1,1.767968754
splitter.wsdl,294.5,87,14.5,95,73,0,0,0,0,0,0,0
061128_BICWSMARCProductInformationSOAP_V0.9.wsdl,113.25,88,1.7,96,53,0.479352982,0,0,0.191741193,0,2,0.671094175
nucleic_repeats.equicktandem?wsdl,68.91,19,4.4,20,60,0,0,0,0,0,0,0
oddcomp.wsdl,184.67,73,2.7,74,73,0,0,0,0,0,0,0
User.asmx,131.25,70,4.8,70,73,0.65205975,0,0.39123585,0.2608239,0,3,1.3041195
protein_motifs.epestfind.derived?wsdl,142.5,93,4.4,98,73,0,2.849015559,0,0,0,1,2.849015559
pubcservice.asmx,141.77,56,7.5,56,67,0,0,0,0,0,0,0
protein_composition.checktrans.derived?wsdl,269.09,85,3.9,85,53,0,0,0,0,0,0,0
service.wsdl,227,88,21.2,96,73,2.732084964,0,1.639250979,1.092833986,0,3,5.464169928
timestamp.wsdl,511.25,77,4.7,78,73,0,0.495318373,0,0,0,1,0.495318373
OligoSelection.wsdl,173,67,0.5,68,73,0,0,0,0.550259876,0,1,0.550259876
esowebservice.asmx,645,86,8,86,73,0,0,0,0,0,0,0
janus.asmx,300.12,90,7.9,97,67,0,0,0,0,0,0,0
revseq.wsdl,1035,71,8.4,72,73,0,0,0,0,0,0,0
typed.asmx?WSDL,515.2,86,9.2,95,73,0,0,0.70241306,0,0,1,0.70241306
MemberWs.asmx,430.5,40,3.3,40,73,0,0,0,0.40625521,0,1,0.40625521
nucleic_composition.compseq.derived?wsdl,205.33,90,3.5,97,60,0.664195374,0,0.398517224,0.265678149,0,3,1.328390747
DeathIndex3?WSDL,262.5,92,6.9,97,60,0,0,0,0,0,0,0
import3.wsdl,451,23,1.8,24,42,3.177869218,0,1.906721531,1.271147687,0,3,6.355738435
protein_composition.charge.derived?wsdl,207,86,13.5,86,73,0,0,0,0.051943716,0,1,0.051943716
garnier.wsdl,115,72,12.9,72,83,1.690833714,0,1.014500228,0,0,2,2.705333942
Import3.wsdl,184,100,12.1,100,80,0,0.327625276,0,0,0,1,0.327625276
Fedora-API-M.wsdl,119.33,86,1.2,95,73,0,0,0,0,0,0,0
emptysa.wsdl,166.67,75,1.2,75,67,0,0,0,0,0,0,0
enzyme_kinetics.findkm.derived?wsdl,241.5,78,7.7,79,67,0,0,0,0.43042754,0,1,0.43042754
edit.maskfeat?wsdl,301.8,98,1.2,100,73,0,1.782089399,0,0,0,1,1.782089399
WSDaliLite.wsdl,300.6,100,1.4,100,67,0,0,0,0,0,0,0
politicalareareport.asmx?wsdl,227.6,86,14.5,95,73,0,0,0,0,0,0,0
systomonas.wsdl,617.67,88,7.1,96,73,0,0,0,0.98123461,0,1,0.98123461
coderet.wsdl,151.33,97,6.9,99,73,0,0,0,0,0,0,0
edit.cutseq.derived?wsdl,115,83,22.3,84,83,0,0,0,0,0,0,0
profit.wsdl,42.5,72,13.1,72,73,0.253537974,0,0.152122785,0.10141519,0,3,0.507075949
LogicService.asmx?wsdl,179,85,1.1,95,60,0.339406558,0,0.203643935,0.135762623,0,3,0.678813115
nucleic_codon_usage.chips?wsdl,179.29,87,2.6,95,60,0,0,0,0,0,0,0
EchoService.wsdl,3610.2,96,1.4,99,67,0.75774887,0,0.454649322,0.303099548,0,3,1.51549774
PR.asmx,123,96,14.6,99,83,4.718264221,0,2.830958533,1.887305688,0,3,9.436528442
restover.wsdl,198.5,72,15.1,72,83,0,2.803838815,0,0,0,1,2.803838815
syntactica.asmx,265.4,99,1.5,100,67,0,0,0,0,0,0,0
SolarPlotsWebService.asmx,130.33,63,7.8,63,73,4.719312086,0,2.831587251,1.887724834,0,3,9.438624171
webservices.asmx,100,94,36.3,98,73,0,0,0,0,0,0,0
SessionActivityWS.wsdl,196,69,9.7,70,73,0,1.127832239,0,0,0,1,1.127832239
sendsms.asmx?WSDL,47.27,61,20.3,62,67,0.65205975,0,0.39123585,0.2608239,0,3,1.3041195
phylogeny_molecular_sequence.fseqboot.derived?wsdl,431.33,85,9.4,95,67,0,0,0,0,0,0,0
patmatmotifs.wsdl,43,47,3.6,47,80,1.075377503,0,0.645226502,0.430151001,0,3,2.150755007
PDAOnline.asmx,215.6,91,15.9,97,73,0,0,0,0,0,0,0
CaptchaService.asmx?WSDL,271,63,2.7,64,67,4.719312086,0,2.831587251,1.887724834,0,3,9.438624171
GDCDService.wsdl,215.5,95,3.6,95,78,1.199975427,0,0.719985256,0,0,2,1.919960683
fedex.asmx?WSDL,107,83,31.3,84,73,0,0,0,0,0,0,0
testing.medlinesrs.derived?wsdl,122,90,3.9,97,73,0.938423263,0,0.563053958,0.375369305,0,3,1.876846526
OntologyQuery.wsdl;jsessionid=288DD4CEF0E9CF60C018BDAEA8D6EC64,307.75,71,2.1,71,73,0,0,0,0,0,0,0
information.wossname.derived?wsdl,498.5,91,4.8,91,60,0.193922288,0,0.116353373,0,0,2,0.31027566
protein_composition.checktrans.derived?wsdl,283.74,86,3.3,87,53,0,0.159932178,0,0,0.199915223,2,0.359847401
protein_motifs.epestfind?wsdl,136.94,26,3.1,26,67,1.809571653,0,0,0.723828661,1.809571653,3,4.342971968
compound2.wsdl,210,89,15.7,96,73,0,0,0,2.34E-05,0,1,2.34E-05
CityLocations.asmx,91.8,97,24.7,99,73,0,0,0,0,0,0,0
alignment.wu_blastn_xml.derived?wsdl,1314.75,78,3.5,79,73,0.807792807,0,0.484675684,0.323117123,0,3,1.615585614
nucleic_restriction.redata?wsdl,334.71,43,4.4,43,73,2.085383967,0,1.25123038,0.834153587,0,3,4.170767933
antigenic.wsdl,146.08,57,10.2,59,53,0,1.082655495,0,0,0,1,1.082655495
Sesame?wsdl,266.92,72,1.4,72,80,0,0,0,0,0,0,0
display.showseq?wsdl,305.4,93,12.2,98,73,3.043093499,0,1.8258561,1.2172374,0,3,6.086186999
nucleic_cpg_islands.newcpgreport.derived?wsdl,2561.33,87,1.2,96,67,0,0,0,0,0,0,0
interproscan.proteinraw?wsdl,388.5,73,2,73,58,2.134427472,0,0,0.853770989,0,2,2.988198461
entret.wsdl,239.33,88,9,96,83,7.62297865,0,4.57378719,3.04919146,0,3,15.2459573
ValidateCanada.asmx?WSDL,154,90,23.9,97,73,0,1.76935891,0,0,0,1,1.76935891
LeadImport.asmx,297.38,71,1.9,72,73,0.166638917,0,0.09998335,0.066655567,0,3,0.333277834
org.glite.ce-mon_service.wsdl,542.87,26,4.4,26,53,0.931817868,0,0.559090721,0,0,2,1.490908589
interop.wsdl,83.33,39,1.7,40,80,0.927011347,0,0.556206808,0.370804539,0,3,1.854022695
ArtifactHistory.wsdl,332.25,78,5.9,78,73,0.929371263,0,0.557622758,0.371748505,0,3,1.858742525
alignment_local.seqmatchall?wsdl,239.22,85,7.7,86,53,0,0,0,0,0,0,0
utils_misc.embossversion.derived?wsdl,401.62,86,8.1,95,60,0,0,0,0,0,0,0
PDBjSoapService.wsdl,114,86,17.9,86,73,0.298851526,0,0,0.11954061,0,2,0.418392137
example-endpoints.wsdl,320.4,89,12.3,96,73,0.596506554,0,0.357903932,0.238602622,0,3,1.193013108
AtomApi.0.3.0.wsdl,223,91,3.9,97,73,0,0,0,0,0,0,0
aldia.wsdl,2123,100,8.8,100,73,0.481623649,0,0.28897419,0.19264946,0,3,0.963247299
getorf.wsdl,240.6,86,1.2,95,73,3.369048333,0,2.021429,1.347619333,0,3,6.738096666
ImpulseCore.wsdl,532.75,78,5.5,78,67,0,0,0,0,0,0,0
muse-template.wsdl,290.3,86,4.4,86,53,0,0,0,0,0,0,0
CmapWebService.wsdl,233.2,97,2.1,99,73,3.259319729,0,1.955591837,1.303727892,0,3,6.518639458
MathCoachRepositoryWebService.wsdl,109.6,99,19.3,100,73,0,0,0,0,0,0,0
protein_motifs.preg?wsdl,1021.5,65,3.1,65,73,0,0,0,0,0,0,0
InteropC.wsdl,197,95,0.8,98,58,0,0,0,0,0,0,0
nucleic_motifs.fuzznuc.derived?wsdl,333,83,14.9,84,83,0,0,0,0,0,0,0
phonenotify.asmx,496.43,48,0.8,48,67,1.327170829,0,0.796302497,0.530868331,0,3,2.654341657
InteropTestheaders.wsdl,239.05,97,8.8,99,67,0,0,0,0.188081641,0,1,0.188081641
hmm.ehmmconvert.derived?wsdl,2440.33,71,1.1,72,67,0,0,0,0.051943716,0,1,0.051943716
nucleic_mutation.shuffleseq?wsdl,203,57,1.2,59,67,0,0.082418009,0,0,0,1,0.082418009
GBEAWHolidayService.asmx?WSDL,261,36,0.9,37,60,0,0,0,0,0,0,0
alignment_consensus.cons.derived?wsdl,148.56,99,2.3,100,73,0,0,0,0,0,0,0
SQLDataSoap.WSDL,311.25,56,7,56,83,0,0,0,0,0,0,0
BravoAirGrounding.wsdl,115,83,22.8,84,73,0,0,0,0,0,0,0
compound2.wsdl,180,95,14.6,99,73,0,0,0,0,0,0,0
Address.asmx?WSDL,3599.2,92,1.1,92,80,0,0,0,0,0,0,0
TruTouch.asmx,136.71,90,3.8,97,60,0.025164351,0,0.015098611,0,0,2,0.040262962
testing.medlinesrs?wsdl,293.5,70,2.5,70,73,2.952393888,0,1.771436333,1.180957555,0,3,5.904787777
utils_database_creation.scopparse.derived?wsdl,162.25,78,9.1,78,73,0,0,0,0,0,0,0
psiphi.wsdl,689.42,34,1.1,34,67,0,0,0,0,0,0,0
PeopleWS.wsdl,120,87,24.2,95,67,0,0,0,0,0,0,0
LoggedInteropTyped.wsdl,490.5,89,4.1,96,73,0,0,0,0,2.355629046,1,2.355629046
zipcodes.asmx,1041,83,12.8,84,73,2.706448087,0,1.623868852,1.082579235,0,3,5.412896175
BiologicalNameService?wsdl,335.5,78,3.6,79,73,0,1.784630204,0,0,0,1,1.784630204
ShopImages.asmx,383.2,98,2.1,100,73,0,0.663011471,0,0,0,1,0.663011471
acq2sh.wsdl,510,100,13.9,100,73,0,0,0,0,0,0,0
nucleic_cpg_islands.geecee?wsdl,316.07,32,1,32,60,0,0,0.357117547,0,0,1,0.357117547
nucleic_codon_usage.syco?wsdl,270.5,95,19.1,98,78,0,0.426743118,0,0,0,1,0.426743118
protein_composition.pepinfo.derived?wsdl,464.62,40,3.6,40,78,0,0.332706885,0,0,0,1,0.332706885
protein_composition.octanol?wsdl,250.4,93,2,98,50,0,0.337801727,0,0,0,1,0.337801727
RequestManager.wsdl,411.83,85,0.4,86,53,0,0,0,0,0,0,0
transeq.wsdl,171,83,18.6,84,80,0.967698241,0,0.580618944,0.387079296,0,3,1.935396481
nucleic_composition.banana.derived?wsdl,115,96,28,99,73,0.627710064,0,0.376626038,0.251084026,0,3,1.255420128
sdpMedicare?WSDL,389,84,1,84,67,0,0,0,0,0,0,0
information.tfm?wsdl,724.82,99,4.7,100,60,0,0.500399982,0,0,0,1,0.500399982
alignment_multiple.showalign?wsdl,104.5,85,15.6,95,73,0.086674448,0,0.052004669,0.034669779,0,3,0.173348896
AssetSet.wsdl,292,83,16.6,84,58,0,0.650584459,0,0,0,1,0.650584459
ErrorMailer.asmx,144.5,96,22.3,99,67,1.758687565,0,1.055212539,0.703475026,0,3,3.517375131
AWSECommerceService.wsdl,193.6,67,3.4,67,73,1.40688549,0,0.844131294,0,0,2,2.251016784
emptysa.wsdl,1423.5,47,2.2,47,78,0,0,0,0,0.330296871,1,0.330296871
nucleic_codon_usage.codcmp?wsdl,42.5,72,13.2,72,73,1.862811592,0,1.117686955,0.745124637,0,3,3.725623184
information.infoseq?wsdl,570.5,99,8.3,99,67,0,0.162472983,0,0,0.203091229,2,0.365564211
qas.wsdl,500.71,92,2.2,93,67,2.860781305,0,1.716468783,1.144312522,0,3,5.72156261
alignment_dot_plots.dottup.derived?wsdl,136,83,21.4,84,83,0.11315097,0,0.067890582,0.045260388,0,3,0.226301939
nucleic_primers.stssearch?wsdl,324,86,23.1,95,73,0,0,0,0,0,0,0
nucleic_codon_usage.syco.derived?wsdl,1316.17,75,1.2,75,73,0,0,0,0,0,0,0
AnalysisService.wsdl,284.65,86,3.1,86,53,0,0,0,0,0,0,0
TimeSeries.asmx,3484,87,5.8,96,73,0,0,0,0,0,0,0
IssueServer.asmx,119,61,2.9,62,53,0,1.784630204,0,0,0,1,1.784630204
shuffleseq.wsdl,113.75,100,1,100,73,0,0,0,0,0,0,0
MessageService.asmx,63.8,99,18.1,100,73,0,0,0,0,0,0,0
edit.skipseq.derived?wsdl,180,83,13.5,84,73,3.173417414,0,1.904050448,0,3.173417414,3,8.250885275
EntityProvider.asmx,1296,86,6.9,86,73,0,0.495318373,0,0,0,1,0.495318373
nucleic_gene_finding.marscan.derived?wsdl,352,98,21.5,100,58,0,0,0,0,0,0,0
getJoke.asmx,125,100,17.4,100,67,0,0,0,0,0,0,0
edit.degapseq.derived?wsdl,1987,56,1.9,57,60,0,0,0,0,0,0,0
CurrencyRates160?WSDL,724,85,13.1,95,50,0,0,0,0,0,0,0
alignment_local.matcher.derived?wsdl,585.5,97,1,99,60,1.062944017,0,0.63776641,0.425177607,0,3,2.125888034
api.asmx?WSDL,470,99,0.5,100,60,0,0,0,0,0,0,0
ResidentialLookup3?WSDL,227,92,0.9,97,58,0,0,0,0,0,0,0
alignment.wu_tblastx_raw?wsdl,252.35,85,5.3,86,53,0,0,0,0,0,0,0
protein_motifs.patmatdb.derived?wsdl,551.79,80,1.8,81,53,0.744440456,0,0.446664274,0.297776182,0,3,1.488880912
display.lindna.derived?wsdl,58,95,16,98,73,0,0,0,0,0,0,0
GeoCodeService.asmx,718,86,3.3,87,67,0,0.261590825,0,0,0.326988532,2,0.588579357
alignment_consensus.megamerger?wsdl,67.25,56,15.5,56,78,0.350171122,0,0.210102673,0.140068449,0,3,0.700342244
OntologyQuery.wsdl,130.14,88,20.5,96,80,0,0,0,0,0.231708363,1,0.231708363
echo.wsdl,204.6,96,1.9,99,58,0,0,0,0,0,0,0
GIBIS.wsdl,339,87,11.7,95,67,4.484767544,0,2.690860526,1.793907017,0,3,8.969535087
protein_2d_structure.garnier?wsdl,305.8,88,13.5,96,58,0,0,0,0,0,0,0
WSShakespeare.asmx,56,97,9,99,73,2.087226941,0,1.252336165,0,0,2,3.339563106
RealTimeStockQuotes?WSDL,100,99,19.8,100,73,0,0,0,0,0,0,0
compseq.wsdl,789.8,98,2.2,95,73,3.215024809,0,1.929014885,1.286009924,0,3,6.430049618
api.asmx,324.67,97,4.1,98,80,0,0,0,0,0,0,0
edit.entret.derived?wsdl,149.67,86,11.2,95,73,0,0,0,0,0,0,0
?wsdl,417,86,6.5,86,73,0,0,0,0,0.36011824,1,0.36011824
PhotoServer.asmx,60.05,77,9.1,77,67,0,0,0,0,0,0,0
imagewb.wsdl,143.33,88,15.7,88,73,0,1.784630204,0,0,0,1,1.784630204
wsindexLinks.wsdl,501.79,28,4.8,28,73,0,0.34289657,0,0,0,1,0.34289657
DnBBusinessProspect2?WSDL,274.52,86,4.3,86,53,0.787304231,0,0.472382539,0.314921693,0,3,1.574608463
icd9code.asmx?WSDL,116,89,12.9,89,67,0,0.162472983,0,0,0.203091229,2,0.365564211
protein_motifs.patmatmotifs?wsdl,667.11,38,2.1,38,73,0,0,0,0,0,0,0
protein_2d_structure.helixturnhelix?wsdl,163,91,33.2,97,73,0,0.497859178,0,0,0,1,0.497859178
alignment_consensus.merger?wsdl,146.5,90,17.6,97,73,0,0,0,0,0,0,0
AddressManager.wsdl,127,90,23.1,96,67,0,1.680484871,0,0,0,1,1.680484871
efetch.wsdl,134.08,97,15.4,99,73,0,0,0,0,0,0,0
phylogeny_molecular_sequence.fdnamlk.derived?wsdl,597.5,98,3.7,100,60,0,0,0,0,0,0,0
nucleic_rna_folding.vrnadistance.derived?wsdl,182.33,100,11.6,100,73,0,0,0,0,0,0,0
ConvertCSharp2VBService.asmx,121.67,99,9.6,100,73,0,0.327625276,0,0,0,1,0.327625276
SkyNodeWS.asmx?WSDL,219.2,85,0.9,95,58,0,0,0,0,0,0,0
ITstSDNCHECK,175,92,4.3,97,73,0.976277446,0,0.585766467,0.390510978,0,3,1.952554891
MBWSSoapServices.wsdl,135.67,93,2.4,98,58,0,0,0,0.456659763,1.141649407,2,1.598309169
import2.wsdl,334,92,1.5,97,67,0,0,0,0,0,0,0
alignment.wu_blastn_xml?wsdl,51.5,100,1.8,100,73,0,0,0,0.34014089,0,1,0.34014089
nucleic_composition.banana.derived?wsdl,207.2,85,1.1,95,73,0,0,0,0,0,0,0
InteropTestDocLit.wsdl,3600.5,52,1,53,50,0,0,0,0,0,0,0
CurrencyExchange.asmx?WSDL,154,71,14.4,72,73,0,0,0,0,0,0,0
display.pepnet.derived?wsdl,123.92,97,15.6,99,73,0,1.201517506,0,0,0,1,1.201517506
edit.trimseq?wsdl,669.1,56,1.3,57,60,0.866874897,0,0.520124938,0.346749959,0,3,1.733749794
CodeSubmission.asmx?wsdl,243,98,25.6,100,73,0,0,0,0,0,0,0
alignment_local.water.derived?wsdl,126.67,94,9.5,98,73,0,0,0,0,0,0,0
as74.wsdl,114.5,95,14.2,99,67,0,0,0,0,0,0,0
wikiwebservice.wsdl,65.4,92,6.8,92,67,0,0,0,0,0,0,0
protein_composition.pepinfo?wsdl,196,88,9.8,96,73,1.34400209,0,0.806401254,0.537600836,0,3,2.688004179
SearchDatabaseService.asmx,148.95,89,10.8,96,67,0,0.33016608,0,0,0,1,0.33016608
alignment.wu_blastn_raw.derived?wsdl,166.63,99,9.6,100,67,0,0.665552275,0,0,0,1,0.665552275
GTPS.wsdl,306.8,90,12.7,97,73,0,0,0,0.051943716,0,1,0.051943716
phylogeny_gene_frequencies.fcontml?wsdl,223.6,100,0.7,100,73,0,0,0,0,0,0,0
Intraday.asmx,229.79,89,7.4,89,67,0,0,0,0,0,0,0
BankValukall.wsdl,219,56,10.4,56,60,0,0,0,0,0,0,0
xmxClientDictWebSvc.asmx,236.67,63,6.4,63,53,0.884582241,0,0,0.353832896,0,2,1.238415138
bep.asmx,460,56,2.6,57,60,0,0.212984706,0,0,0,1,0.212984706
nucleic_rna_folding.vrnaalifold.derived?wsdl,248.8,88,1.1,96,67,0.196661276,0,0.117996766,0.078664511,0,3,0.393322553
myservice.asmx,220.6,90,1.3,96,73,0,0.167554592,0,0,0.20944324,2,0.376997832
rechner.wsdl,242.4,89,1.1,96,73,0,0,0,0,0,0,0
ReversePhoneLookup?WSDL,257.5,100,3.4,100,73,0.213916481,0,0.128349889,0,0,2,0.342266369
IdResolver.asmx?WSDL,170,85,3.1,95,60,0,0.33016608,0,0,0,1,0.33016608
edit.seqret?wsdl,87.14,87,20.5,95,67,0,0,0,0,0,0,0
alignment.wu_tblastn_raw?wsdl,219,99,16.4,99,80,1.362494386,0,0.817496632,0,0,2,2.179991018
nucleic_cpg_islands.geecee?wsdl,122,86,14.5,86,67,0,0,0,0,0,0,0
phylogeny_discrete_characters.fclique?wsdl,228.6,100,14.1,100,73,0,0,0,0,0,0,0
nucleic_profiles.profit.derived?wsdl,187.75,64,8.1,65,73,0.579315883,0,0.34758953,0,0,2,0.926905414
GraphService.asmx,184.74,62,7.9,62,67,0,0,0,0,0,0,0
classlocator.asmx,1104.67,47,3.1,47,83,0,1.024610775,0,0,0,1,1.024610775
nucleic_primers.eprimer3.derived?wsdl,276,88,1.6,96,67,0,0,0,0,0,0,0
DataManager?wsdl,316.3,84,2,85,53,0,0,0,0,0,0,0
protein_motifs.digest.derived?wsdl,63.25,98,25.6,100,67,0,0,0,0,0,0,0
JanusAT.asmx,140.5,97,18,99,73,0,0,0,0,0,0,0
StorageResourceManager.wsdl,167.5,86,16.1,86,73,0.867074463,0,0,0.346829785,0,2,1.213904248
edit.nthseq?wsdl,287.22,86,5.5,86,53,0,0,0,0,0,0,0
nucleic_motifs.fuzznuc?wsdl,244,86,26.7,95,83,0,0,0,0,2.355629046,1,2.355629046
xFundamentals.asmx?WSDL,1138.33,88,4.7,88,73,1.010153693,0,0.606092216,0.404061477,0,3,2.020307387
testing.emblsrs?wsdl,154,98,14,99,73,0.02169499,0,0.013016994,0.008677996,0,3,0.04338998
WeatherService.asmx,1226,91,6.3,97,73,0,0,0,0.702172456,0,1,0.702172456
alignment_consensus.cons.derived?wsdl,55.5,81,19.1,82,73,0,0,0,0,0,0,0
nucleic_composition.dan.derived?wsdl,287.22,85,3.5,86,53,0,0,0,0,0,0,0
nucleic_rna_folding.vrnacofold.derived?wsdl,283,83,20.3,84,73,0,0,0,0,0,0,0
soap.asp?WSDL,825.8,90,5.9,91,60,0,0,0,0,0,0,0
hmm.ehmmpfam?wsdl,335.58,65,8.9,66,73,0,0.665552275,0,0,0,1,0.665552275
sdpVentureCapital?WSDL,224,78,3.9,79,73,0.636878274,0,0.382126964,0.25475131,0,3,1.273756548
WSDLTest.wsdl,581,83,15.6,84,50,0,0,0,0,0,0,0
nucleic_profiles.prophecy.derived?wsdl,130.75,56,10.8,56,83,0,0,0,0,0,0,0
IEPM_profile.wsdl,203,72,22.1,72,83,0,0,0,0,0.215795251,1,0.215795251
DailyInfo.asmx,272.43,85,1.9,86,53,0,0,0,0,0,0,0
bibliotek.wsdl,333.52,86,3,86,53,0,0,0,0.733929869,0,1,0.733929869
protein_motifs.emast?wsdl,121,91,7.9,97,73,0.683109338,0,0,0.273243735,0,2,0.956353073
credit.wsdl,102,90,18.6,97,73,0.781221047,0,0.468732628,0.312488419,0,3,1.562442094
JobsWs.asmx?WSDL,330.19,92,8.6,97,67,0,0.502940787,0,0,0,1,0.502940787
sendsms2.asmx,77.9,91,17.1,97,73,0,2.849015559,0,0,0,1,2.849015559
feature_tables.coderet.derived?wsdl,111,98,0.8,100,67,1.010696058,0,0.606417635,0.404278423,0,3,2.021392117
xhousing.asmx?WSDL,214.62,32,2.3,32,53,0,0,0,0,0,0,0
CDYNENotify?WSDL,463.6,91,2,91,73,0,0,0,0,0,0,0
alignment_dot_plots.dotmatcher.derived?wsdl,854,96,14.7,99,73,0,0,0,0.316885581,0,1,0.316885581
hmm.ehmmalign?wsdl,540.5,72,3.7,72,67,0,0,0,0,0,0,0
service.wsdl,905,96,1.6,99,73,0.994733101,0,0.596839861,0.397893241,0,3,1.989466203
edit.maskfeat.derived?wsdl,158.8,87,5.8,96,73,0,0.66809308,0,0,0,1,0.66809308
ForumSecure.asmx?wsdl,109.75,70,11.4,70,73,0,0,0,0,0.12664378,1,0.12664378
trafficdata.asmx?WSDL,664,83,11.4,84,53,0,0,0,0,0,0,0
mummer.wsdl,1529,72,5.3,72,83,0,0,0,0,0,0,0
edit.revseq.derived?wsdl,95.25,99,16.3,100,73,0.532115564,0,0.319269339,0.212846226,0,3,1.064231129
DispatcherAPI.wsdl,146.83,85,2.1,95,83,1.885701519,0,0,0.754280607,0,2,2.639982126
ComputeDateTimeSpan.asmx?wsdl,382.71,27,5.7,28,73,0,0,0,0,0,0,0
water.wsdl,322.33,99,9,100,73,0,0,0,0,0,0,0
joc.wsdl,599,85,10.3,95,73,0.154756393,0,0.092853836,0.061902557,0,3,0.309512786
sns.wsdl,235.4,87,1.4,95,73,0,0.512724649,0,0,0,1,0.512724649
EmailSignupService.asmx,2836.25,79,2.4,79,73,2.758942351,0,0,1.10357694,0,2,3.862519292
wsdl.jsp?citumor,202,98,9.7,99,80,0,0,0,0,0,0,0
OffreDeFormation.wsdl,71.75,59,1.2,60,67,0,0.833245373,0,0,0,1,0.833245373
ghostsws.asmx,312,88,3,96,73,1.035899456,0,0.621539673,0.414359782,0,3,2.071798911
bind.wsdl,248.4,98,1.4,99,58,2.921471568,0,1.752882941,1.168588627,0,3,5.842943136
ndfdXML.wsdl,298.83,46,7.7,46,83,0,0,0,0,0,0,0
xmldasampleserver.wsdl,474.91,91,5.8,97,60,0,0,0,0,0,0,0
